text	label
କବିର ବ୍ୟଥା ଖବର ଆସିଚି . . . ନକ୍ଷତ୍ର ପରି ଆଖିରେ ଜିଜ୍ଞାସାର ଦୀପ ଜାଳି ଫୁଲ ପାଖୁଡ଼ା ଓଠରେ ମାତୃସ୍ତନର ବିଶ୍ୱାସ ଉଛୁଳେଇ ପଦ୍ମକଢ଼ି ହାତରେ ପତାକା ଧରି କଦମ୍ ତୋଳି , କାଲି ସକାଳେ ସେମାନେ ଆସିବେ । ଓ କେଉଁ ଦେବଲୋକରେ ଥିବା ଅନାଗତଙ୍କ ପାଇଁ ବର୍ତ୍ତମାନର ଚିତ୍ରଟେ ମାଗିବେ । ଆଜି , ଯେମିତି ହେଉ ମତେ ସଂଗ୍ରହ କରିବାକୁ ହେବ ରକ୍ତରୁ ସ୍ୱାଭିମାନର ଅରୁଣ ଉଦ୍ଭାସିତ । କଥାରୁ ସତ୍ୟର ଶୁଭ୍ରତା ଖୋଜିବାକୁ ହେବ । କାହାର ଦୃଷ୍ଟିରେ ଅଛି ଯଦି ଉଦାରତାର ନୀଳିମା କିଏ ଯଦି ସାଇତିଛି ତଥାପି ସ୍ୱପ୍ନରେ ସବୁଜିମା ମତେ ଟିକେ ଦେବ ? ଇତିହାସରୁ ନୁହେଁ ତାଙ୍କ ଆଖି ପାଉଥିବା ଆକାଶରୁ ଇ ସେମାନେ ମାଗିବେ ଇନ୍ଦ୍ରଧନୁ ପ୍ରତ୍ନତତ୍ତ୍ୱରୁ ନୁହେଁ ପାଦତଳର ମାଟିରୁ ଲୋଡ଼ିବେ ସମ୍ଭାବନା ଯଦି କେହି ଜାଣିଚ କୋଉଠି ଅଛି ଜିଜୀବିଷାର ସୂର୍ଯ୍ୟ ସୃଜନର ମେଘମାଳା ବସୁଧାଟିଏ ସୁଜଳା , ସୁଫଳା ଦବ ତ ଠିକଣା । କେହି ତାଙ୍କୁ କହିଚି ମୁଁ କାଳେ ଜଣେ କବି . . . । ମୁଁ କେବଳ ନେଇପାରିବି ଆଗାମୀର ଦାୟବଦ୍ଧତା ଏକା ମୁଁ ଆଙ୍କି ପାରିବି ନିଷ୍କପଟତାର ରଙ୍ଗରେ ବର୍ତ୍ତମାନର ଏକ ଛବି . . . । ମୋ ଲେଖନୀ ଝୁରି ହେଉଥିବ । କିଛି ଉଜ୍ୱଳ ଅନୁଭବ ମତେ କେହି ଦିଅ . . . । ଆଜିକାଲି କେତେ ଅନ୍ଧାରରେ ମୁଁ ଅଛି ବୋଲି ମୁହଁ ଖୋଲି ସେମାନଙ୍କୁ କେମିତି କହିବି ? ?	0
ବାବା ଭାରତର ତେତିଶ୍ କୋଟି ଦେବାଦେବୀ ବୁଝିପାରନ୍ତିନି ଦୁଃଖ ଶହେ କୋଡ଼ିଏ କୋଟି ଜନତାଙ୍କର ବୋଧହୁଏ . . . ଦେବାଦେବୀଙ୍କ କାର୍ଯ୍ୟାଳୟର ଅବସ୍ଥା ବି ଆମ ଭୋଟ୍‌ଖିଆ ସରକାରଙ୍କ ପରି । ତେଣୁ ପ୍ରକୃତିର ଶ୍ରେଷ୍ଠକୃତି ମନୁଷ୍ୟ ନିଜ ସମସ୍ୟାର ସମାଧାନ ନିଜେ ଖୋଜିବାକୁ ଚେଷ୍ଟା କରେ ସବୁଥର ପରି । ଜନ୍ମ ହୁଏ ନୂଆ ଜଣେ ଭଗବାନଙ୍କର ତାଙ୍କରି ଅର୍ଥହୀନ ଭାଷଣ ଓ ଯାଦୁ ମୂର୍ଖ ଭକ୍ତମାନଙ୍କୁ ପ୍ରତୀୟମାନ ହୁଏ ଅଲୌକିକତା ପରି । ବିଶ୍ୱାସର ସୌଦା ହୁଏ ଦୁର୍ଗା , ବିଷ୍ଣୁ , ମହେଶ୍ୱରଙ୍କର ହୁଏ ପୁନର୍ଜନ୍ମ ନିର୍ବୋଧ ଭକ୍ତଙ୍କୁ ଭଣ୍ଡେଇ ଏହି ଆତ୍ମଘୋଷିତ ଭଗବାନମାନେ ଶୋଷଣ କରିଚାଲନ୍ତି ଜୋକ ପରି । କିନ୍ତୁ ଶେଷରେ ଦିନେ ସତ୍ୟ ଆତ୍ମପ୍ରକାଶ କରେ ମିଥ୍ୟାର ଏ ବିଶାଳ ପର୍ବତକୁ ଭଗ୍ନ କରି ତଥାକଥିତ ଭଗବାନଙ୍କର ପର୍ଦ୍ଦାପଛର ରୂପ ଆସେ ସାମ୍ନାକୁ ତଥାପି କିନ୍ତୁ ବୁଝେନା ମଣିଷ କିଛିଦିନ ଉତ୍ତାରୁ ଆଉ ଜଣେ ବାବା ତାକୁ ପ୍ରତୀୟମାନ ହୁଅନ୍ତି ଭଗବାନଙ୍କ ପରି ।	0
ଅପେକ୍ଷା ମଳୟ ପବନ ପରି ବହି ଚାଲିଥାଏ ଏ ଜୀବନଟା ନଥାଏ କିଛି ଚିନ୍ତା . . . ହେଲେ ଏ ଘୂର୍ଣ୍ଣିବଳୟଟି ଆସିଲା କୁଆଡୁ . . . ବଦଳିଗଲା ଜୀବନର ଦିଶା . . . ନୂଆ ପରି ଲାଗେ ସବୁ କିଛି ଆଜି , ଦେଖୁଛି ମୁଁ ଯାହା . . . ବୁଝିପାରୁନି ଜମା ଏ ମନଟା , ହେଲା କି ଏହା . . . ଏଇ ଯାଯାବର ଜୀବନର ତ ଯହିଁ ସମାପ୍ତି , ହେଲେ ରଖିଛି ଏକ ଆଶା ତଥାପି . . . କିଏ ସେ ? ଆସିବ କେବେ ? ? ରହିଛି ମୁଁ ଚାହିଁ ତାରି ବାଟ , ଯାହା ପାଇଁ ଆଜି ଏ ମନ ଏତେ ଉଚ୍ଛାଟ . . . ଆସିବ ସେଦିନ ଇନ୍ଦ୍ରଧନୁ ପୁଣି , କୋଇଲିର ନୂଆ ଗୀତ ଶୁଣି . . . ନାଚିବ ଭିଜା ପଲ୍ଲବ , ଝରାଇ ଖୁସିର ଅଶ୍ରୁ , ଦେଖିବ ତାକୁ ଯେବେ ସୁଦୂରୁ . . . କଳ୍ପନାର ପ୍ରତିଛବି ଝଲସି ଉଠେ ଅନ୍ତରେ , କେତେ ଯେ ପ୍ରଶ୍ନ ଆତଙ୍କି ନିଏ ମନରେ ପିହିଲି ସକାଳର କୁହୁଡ଼ି ପରି , ଘେରି ରହିଛି ତାରି ସ୍ମୃତି ଏପରି . . . ଭୁଲି ହୁଏନି ଜମା ସେ ସକାଳ , ଅତି ରୋମାଞ୍ଚକ ଦୃଶ୍ୟ ଏହାର . . . କେବେ ଗରଜି ଉଠେ ତ , କେବେ ହୁଏ ପ୍ରେମର ବୃଷ୍ଟି , ମଉନ ହୋଇ ପୁଣି କରେ ଅରଷ୍ଟି . . . ନୀଳ ଗଗନ ପରି ରହିଛି ଚାହିଁ ଏ ମନ , ଆସିବ କେବେ ଜାଣିନି ମୁହିଁ ଅପେକ୍ଷାରେ ଖାଲି କାଟୁଛି ଦିନ . . . !	1
ତିନୋଟି କବିତା ଶାନ୍ତି ; ବିପର୍ଯ୍ୟସ୍ତ ପୃଥିବୀ , ବାରୁଦର ଦିଗ୍‌ବଳୟ ଅନ୍ୟାୟ ଅତ୍ୟାଚାରର ବିଷମ ସାଗର ହିଂସା ଓ ଉତ୍ତେଜନାର ଦଳଚକଟା ଜୀବନରେ - ଖୋଜି ପାଏନା କେଉଁଠି ବି , ତଥାପି , ମୋର ଏଇ ଅଭିଯାନ ଏକ ବିଫଳ ପ୍ରୟାସ ! ସୁଖ ; ଦେଖିନି କେଉଁଠି କେବେ ବି ଜାଣିନି ରୂପ ରଙ୍ଗ , ଗଭୀରତା କେତେ ? ଅନିର୍ଦ୍ଦିଷ୍ଟ କାଳ ପାଇଁ ନିରୁଦ୍ଦିଷ୍ଟ କାଳେ , କେଉଁ ଗଳି କନ୍ଦି ଦେଇ ଆସିଯିବ କିଞ୍ଚିତ୍ ମୁହୂର୍ତ୍ତ ପ୍ରତୀକ୍ଷାରେ ବିତିଗଲାଣି ବଞ୍ଚିତ ଜୀବନ ! ଦୁଃଖ ; ଯେତେ ଚେଷ୍ଟା କଲେ ବି , ପଛ ଛାଡ଼େନି ଛାଇ ପରି ଲାଗି ରହିଥାଏ ଆଖେ ପାଖେ ଚତୁଃପାର୍ଶ୍ଵରେ ଏବେ , ରକ୍ତ , ମାଂସ , ହାଡ଼ , ଶିରା , ପ୍ରଶିରାରେ ଗୋଳେଇ ତୋଳେଇ ହୋଇ ଏକାନ୍ତ ନିଜର ହୋଇଗଲାଣି ଗୋଟାପଣେ , ବଡ଼ ଜିଦ୍‌ଖୋର୍ !	0
ସହଚର ଝରଣାର ସ୍ୱଚ୍ଛତା ପରି ବିନ୍ଦୁଏ ସ୍ନେହ ଦରକାର ମଣିଷକୁ ; ଧାଇଁବାକୁ ଏ ଜୀବନ ଯୁଦ୍ଧରେ , ନଦୀର ଚଞ୍ଚଳତା ପରି ମେଞ୍ଚାଏ ସାହସ ଲୋଡ଼ା ଚାଲିବାକୁ ସେଇ ଲମ୍ୱା ରାସ୍ତାରେ , ପାହାଡ଼ର ବିଶାଳ ବକ୍ଷ ପରି ବିରାଟ ହୃଦୟ ଲୋଡ଼ା ବାଣ୍ଟିବାକୁ ପ୍ରେମର ରେଣୁ ଏ ଦୁନିଆରେ , ସମୁଦ୍ରର ପରି ସ୍ୱାଧୀନତା ଆବଶ୍ୟକ ବ୍ୟକ୍ତ କରିବାକୁ ମହତ ଚେତନା ଏ ଜଗତ ବକ୍ଷରେ , ଅଗ୍ନିର ଉଜ୍ଜ୍ୱଳତା ପରି ନିର୍ଭୀକତା ଲୋଡ଼ା ଯୁଝିବାକୁ ଅଜ୍ଞାନତା ସାଥେ , ଆକାଶ ପରି ଗମ୍ଭୀରତା ଲୋଡ଼ା ଏକ ମନକୁ ସହିବାକୁ ଦୁଃଖର ଲହରୀ ନିଜ ବକ୍ଷେ , ଜହ୍ନର ହସ ପରି ଚେନାଏ ହସ ଦରକାର ହସିବାକୁ ଜଗତ ସାଥିରେ ଯେତେ ଦୁଃଖ , ଝଞ୍ଜା ଦୂର କରି ଖୁସିର ଜୁଆର ବୁହାଇବାକୁ ଏଇ ମରତରେ ।	1
ଗୌତମ ସମ୍ୱାଦ ଦୀର୍ଘକାଳ ପରେ ହଠାତ୍ ଦେଖା ଗୌତମ ସାଥିରେ ଷ୍ଟେସନ ପାଖ ନୁଆଁଣିଆ ଚାଳି ହୋଟେଲ୍‌ରେ । ମିତ୍ର ! କେମିତି ଅଛ ବୋଲି ପଚାରି ବସିଲି , ସିଏ ଦୀର୍ଘ ଶ୍ୱାସଟିଏ ଛାଡ଼ି କହିଲେ , ବନ୍ଧୁ ! ପ୍ରତି ମୁହୂର୍ତ୍ତରେ ମରୁଛି ଏବଂ ମରି ମରି ବଞ୍ଚିବା ଶିଖୁଛି । ତମେ ତ କହୁଥିଲ , ବେଶ୍ ସୁଖରେ ଅଛ ଏବେ ହତାଶାରେ କିଆଁ ? ଶୁଣ , କେଉଁଦିନ ମୁଁ ସୁଖରେ ନଥିଲି ନିରଞ୍ଜନ ! ଦୁଃଖକୁ ଆଉଟି , ଆଉଟି ସୁଖି ବୋଲି ଗାଇ ବୁଲୁଥିଲି ସୁଖର ରେଖାଙ୍କିତ ମାନଚିତ୍ର କେବେ ବି ଦେଖିବାର ସୌଭାଗ୍ୟ ଘଟିନି ଦୁଃଖର ବହୁରୂପୀ ରୂପ ଦେହରେ ମାଖିଛି । ସେଦିନ ସୁଖକୁ ଭେଟିଥିଲି ପ୍ରେମିକାର ପ୍ରେମରେ ଘରଣୀର ଲାସ୍ୟରେ ଏବଂ ମୋ ସନ୍ତାନର କୁନି କୁନି ହସରେ ଆଜି ସେମାନେ ମୋ ପାଇଁ ସାଇବେରିୟାର ପକ୍ଷୀ । ପ୍ରେମିକା ଠିକଣା ନ ଦେଇ ଫେରାର୍ ମଝି ରାସ୍ତାରେ ଘରଣୀ ଜୀବନର ତୃତୀୟ ଫଳିରେ ଆରପାରି . . . ଆଉ ସନ୍ତାନର କଥା ନ କହିଲେ ଭଲ ଶୁଣିଛି , ସିଏ ଏଇ ପୃଥିବୀରେ ଅଛି ଚିଠି ଦେଉଛି , ଅଥଚ ଠିକଣା ଦେଉନି ।	0
ହେ ମହାତ୍ମା ହେ ମହାତ୍ମା ତୁମେ ସୁଯୋଗ୍ୟ ସନ୍ତାନ ଭାରତ ମାତାର କୋଳେ , ସ୍ୱାଧୀନତା ଲାଗି ଜାଗି ଉଠିଥିଲ ଅସୀମ ସାହାସ ବଳେ । ଶାନ୍ତିପୁତ ଭାବେ କଲ ସମାବେଶ ଅହିଂସାକୁ କରି ଅସ୍ତ୍ର , ମହାନ୍ ବାରତା ବାଣ୍ଟି ଦେଇଗଲ କାଟି ପିନ୍ଧିବାକୁ ବସ୍ତ୍ର । କେତେ ମୁନି ଜନ ତାରକା ହୋଇଗଲେ ତୁମେ ଏ ଧରାରେ ଚାନ୍ଦ , ତୁମ ଉକ୍ତି ଆଜି ନୀତିଶ୍ଳୋକ ଅଟେ କିଛି ନାହିଁ ଭଲ ମନ୍ଦ । ଜାତିର ଜନକ ତୁମେ ରହିଥିବ ସୂର୍ଯ୍ୟ ଚନ୍ଦ୍ର ଥିବା ଯାଏଁ , ତୁମ ଗୁଣ ଗାନ ଭାରତ ଜନତା କରୁଥିବେ ଶେଷ ଯାଏଁ । ପରାଧୀନ ଏଇ ଭାରତ ଭୂଇଁରୁ ଫିରଙ୍ଗୀ ଦଳକୁ ତଡ଼ି , ଗଢ଼ିଥିଲ ପରା ସ୍ୱାଧୀନ ଭାରତ । ପ୍ରତିବର୍ଷ ତୁମ ଜୟନ୍ତୀ ଦିବସ ମୁଁ ତ ଚାହିଁ ରହିଥାଏ , ସ୍ୱାଧୀନ ଦେଶରେ ମୁଁ ଗାନ୍ଧୀର ନାତି ସାରା ଦିନ କହୁଥାଏ ।	1
ହୃଦୟର ଗୀତ କେମିତି କହିବି କଥା ଏ ହୃଦୟର ପ୍ରେମ ମୋ ଅସରନ୍ତି ବାଲି ଏ ମରୁଭୂମିର ରାଜକୁମାରୀ ତମେ ମୋ ସପନର କେବେ ହୋଇଯାଏ ନାୟିକା ମୋ କବିତାର କାହାଣୀ ଆମର ବର୍ଷା ଆଉ ମୟୂରୀର ସତେ ଯେମିତି କୋଇଲି ଆଉ ବସନ୍ତର ଶୁଆଶାରୀ ପରି କାହାଣୀ ଆମର କରିଦିଅ ତୁମେ ମୋତେ ଆପଣାର ଇଚ୍ଛା ହୁଏ ଚାଲିବାକୁ ହାତ ଧରି ତମର ତରିଯିବି , ଲଙ୍ଘିଯିବି ଏ ଜୀବନ ଉପତ୍ୟାକାର ହୃଦୟ ଉଦ୍ୟାନରେ ଫୁଲ ତମେ ଗୋଲାପର ଆଉ କାକର ତମେ ସେଇ କଅଁଳ ଖରାର ।	1
ଆଜିର ମଣିଷ ମୁଁ ରାକ୍ଷସ ଆଉ ସହି ହେଉନି କଷଣ ତୁମର ସତେକି ଯମ ଯନ୍ତ୍ରଣା କହିପାରୁନାହିଁ ସହିପାରୁନାହିଁ ହେଉଛି ମୁଁ ବାଟବଣା । କି କହିବି ଆଉ ଭୟ ଲାଗେ ମୋତେ ମନେ ମୋ ଆସୁଛି ରାଗ ଅନାଇ ବସିଛି “ ମୁଁ ରାକ୍ଷସ ” ଏ ସତ ସତେକି ଖାଇଲା ବାଘ । ଅଭିମାନେ କହେ ମନକୁ ମୋହର ହଇରେ କି କଲୁ ଆରେ ବିଧାତା ସତଷଠି ପୁରି ଅଠଷଠି ଚାଲିଲା ନ ପାଇଲି ଯେ ସ୍ୱାଧୀନତା । ବଚନ ତାହାର ଖୁର ଠୁ ତ ଧାର ଚରିତ୍ର କୁଟ କପନ ଦୃଷ୍ଟି ତା ’ ର ପୁଣି ସତେକି ଜହର ମନେ ମରିଯାଏ ବଳ । Half Column ଆଚରଣ ତା ’ ର ନୁହେଁ ସହନୀୟ ସେ ଯେ ବହୁ ଉଚିଷ୍ଟ ଯନ୍ତ୍ରଣା ଚାପି ରହିଥାରେ ବାବୁ ମନେ ଭାରି ଲାଗେ କଷ୍ଟ , କାହାକୁ କହିବୁ ଦୁଃଖ ଯେ ତୋହର ସବୁ ଏଠି ପରା “ ମୁଁ ରାକ୍ଷସ ” । ଶର ଉଠାଇବୁ ଭାବୁଛୁ କି ଧନ ସର୍ବେ ଏଠି ସ୍ୱାର୍ଥେ ବଶ ସାଜିଛନ୍ତି ଏଠି ତେଲ ତେଲି ପୁଣି ସତେ କି ବାଆକୁ ବତାସ । ଉଠ ଉଠ ଧନ ଶୋଇପଡ଼ ନାହିଁ କେହି ଏଠି ନାହିଁ ସାହା ଝିଣ୍ଟିକା ମାରିକି ବଣି ପୋଷି ଏଠି ନେଇଛନ୍ତି ବାହା ବାହା ।	0
ଭବିଷ୍ୟତ ସବୁକିଛି ଲେଖାହୋଇସାରିଛି ଇତିହାସରେ ଏକଥା ଆସି ମୋତେ କହୁନାହିଁ ପଣ୍ଡିତଗଣ ଗୋଟେ କଥା ଏବେ ବି ବାକି ଅଛି ଲେଖା ହେବକି ନାହିଁ ତାହା ମଧ୍ୟ ବାକି ଅଛି ଏକଥା ତୁମେ ଜାଣିଛ କି ? ନିଜର ଘୋଷା ଶବ୍ଦରେ ତୁମେ ଏହା ବି କହିପାରିବ କାହିଁକି ନୁହେଁ ବିଶ୍ୱବିଦ୍ୟାଳୟଗୁଡ଼ିକ ଏ ପାଇଁ ପ୍ରବନ୍ଧ କରି ରଖିଛନ୍ତି ଏଠି ମୁଁ ଏକା ଗୋଟେ ଛୋଟ ଜିନିଷର ଅର୍ଥ ଦେଖୁଛି ନିଜ ସମାଜରେ ସେଠି ତୁମେ କହୁଛ କି ଏମିତି ତ ହୁଏ ଇତିହାସର ଏ ବାଖ୍ୟା ଏକ ଭ୍ରଷ୍ଟ ବାଖ୍ୟା ଏହା ଅତ୍ୟାଚାରକୁ ଚିରନ୍ତନ ରଖିବାର ଏକ ପ୍ରକାର ଅନ୍ୟାୟୀ ଭାଷା ଯେଉଁ ପ୍ରତିଷ୍ଠାନରେ ବିଦ୍ୟା ହୋଇ ରହିଛି ଯାହା ଆମକୁ ମୁକ୍ତ କରେ ତାହା ହିଁ ବିଦ୍ୟା ଅତ୍ୟାଚାର ତ ହେବ ଆଉ ହେଇଚାଲିବ ଏହା କେବଳ ଏତିକି ସତ୍ୟ କି ହାରିଯାଇଛୁ ହାରିଯାଇଛୁ ବାରମ୍ୱାର ଆମେ ହାରିଚାଲିଛୁ ମଧ୍ୟ ଏ ସମୟରେ ଆଜି ପୁଣି ହାରିଲୁ ଏବଂ ଏହା ସ୍ୱୀକାର କରିବାକୁ କି ହାରିଛୁ ପ୍ରତିଥର ଆଉ ବଳ ପାଉନି ଯେବେ ଦଳିତ ଲୋକେ ଅତ୍ୟାଚାରୀ ଶାସନର ପ୍ରତିକୃତି କରନ୍ତି ଆଉ ନିଜକୁ ସାନ୍ତ୍ୱନା ଦିଅନ୍ତି ଆମେ ସବୁଠୁ ବଡ଼ ବିଜୟ ହାସଲ କରିଛୁ ସେବେ ଅତ୍ୟାଚାରର ବିଜୟ ହୁଏ । ଏବଂ ଦଳିତଙ୍କୁ ମିଳେ ଶୁଭକାମନା ଅତ୍ୟାଚାରୀ ଶାସନର ପ୍ରଜାଙ୍କର ବିସ୍ତୃତ , ବିଶାଳ ଓ ବିରାଟ ଦେଶ କିନ୍ତୁ ବିସ୍ତୃତିକୁ ଅଧିକ ଏହାର ଅଥଳ ଅବସ୍ଥା ଆମେ କେତେ ଗଭୀରକୁ ଯାଇ ଗୋଟେ ଶକ୍ତି ନେଇ ଆସିଛୁ ଆଉ ଡୁବି ଯାଉନାହୁଁ ସେଠି କେଉଁଠି ହୁସିଆର ବହୁତ କିଛି ଗତିଶୀଳ ହୋଇଯାଇଛି ତିରିଶ ବର୍ଷ ହେଲାଣି ଯିଏ ଅଧ୍ୟକ୍ଷ ରହି ଆସିଥିଲେ ଦୋ ମୁହାଁ କଥାର ବଳରେ ଯିଏ ଏକା ସାଥିରେ ଥିଲେ ନିର୍ଭୀକ ଏବଂ ପାଖଣ୍ଡୀ ଆଜି ଏ ଦୁହିଁଙ୍କୁ ଛାଡ଼ି ଆଉ କିଛି ବାକି ନାହିଁ ଆଜି ସେ ଅଧ୍ୟକ୍ଷ ହୋଇଛନ୍ତି ବର୍ବରତାର ବଳରେ ହା - ହା - ହା ଏଥିରେ ବି ହସିଚାଲ କିନ୍ତୁ ମୁଁ ତ ହସ ଉପରେ ହିନ୍ଦୀରେ ଲେଖି ସାରିଛି ତହିଁରେ ସମୟ ସମୟରେ ଯେଉଁ ସହଭାଗୀତା ହୁଏ କେବେ କେବେ ପର୍ଦ୍ଦାପ୍ରଥାର ତ ପ୍ରାୟତଃ ସମୃଦ୍ଧର ଏକଥା ମଧ୍ୟ କହିସାରିଛି କିନ୍ତୁ ଆଜି ଦେଖ ଯିଏ ଭେଟ ହେଲେ ହସନ୍ତି ତାଙ୍କ ଭିତରେ ବି ଥାଏ ଅସହାୟତା , ହଁ ତାହା ଦିଶେ ନାହିଁ ସେ ଚାହାନ୍ତିନି କି ଅବିଶ୍ୱାସ ଧରାପଡୁ ଆଶା ଅଛି ସେମାନଙ୍କ ବିରୋଧୀ ମିଳିଯିବେ କିନ୍ତୁ ଏମାନେ ସନ୍ଦିଗ୍ଧ ଏଥିରୁ ଅଲଗା ଏବେ ସେମିତି ରହିବାକୁ ଦିଅ ଟିକେ ଦେଖାଇ ଦିଅ । ଆଜିକାଲି ଏମିତି ହିଁ ଭେଟନ୍ତି ଲୋକେ ମୋ ସହ ସତେ ଯେମିତି ସଭିଏଁ ମିଶି ସ୍ଥିର କରିବେ ରାଷ୍ଟ୍ରୀୟ ପ୍ରଶ୍ନ ସେ ସଭିଁଙ୍କର କୋଉଠି ନା କୋଉଠି ସ୍ଥାନ ଅଛି କିନ୍ତୁ ଏବେ ଅତ୍ୟାଚାରୀର ମନରେ ଡର ସୃଷ୍ଟି ହୋଇଛି ଆଉ ତା ’ ର ଅନୁଚରଙ୍କ ଭିତରେ ଅବିଶ୍ୱାସ କେବେ ଭାବେ ତା ’ ସାଥିରେ ଟିକେ ହସିକି କଥା କହିବ ଯାହାର ସେ ହତ୍ୟା କରିଛି କେବେ ଚାହେଁ ଯେ ପର୍ଯ୍ୟନ୍ତ ଅଛି ଆଉ ଆଉ ତା ’ ର ପିଲାଙ୍କୁ ମଧ୍ୟ ହତ୍ୟା କରିଯାଉ ।	0
ଭଣ୍ଡସାରଥୀଙ୍କ ଭାଗବତ ଶୁଣ ମୋ ’ ପ୍ରିୟ ସାଧୁ ସନ୍ଥ ଭଣ୍ଡ ସାରଥୀ ଭାଗବତ ଚେତି ଚେତାଅ ସାଥୀ ଚିତ୍ତ ନହେଲେ ସରିଯିବ ବିତ୍ତ ଧର୍ମ ନାମରେ ରାଜନୀତି ଶୁଣି ମନରେ ହୁଏ ଭୀତି ସାରଥୀ ବାବାଙ୍କ ଆଶ୍ରମ କେନ୍ଦ୍ରାପଡ଼ାର ନିତ୍ୟଧାମ ମହୁ ବରଷେ ଧାରଧାର ବିଭୁତି ବାୟା ନରଛାର ମଣିଷ ଜନ୍ମରୁ ମୁକ୍ତି ପାଇଁ ବିଶ୍ୱାସେ ଭକ୍ତ ଗଲେ ଧାଇଁ ବିଶ୍ୱାସେ ବିଷ ମିଶାଇଲା ‘ ଜୟ - ଜୟ ’ କାରରୁ ନାଶଗଲା ନିଜ କୁ - କର୍ମ ହେବା ପାଇଁ ନିନ୍ଦିତ ସାରଥୀ ଗୋସାଇଁ ଜଗତ ସାଇଁ ବୋଲାଇଲା ସଭିଁଙ୍କ ଉପେକ୍ଷା କରିଲା ପାପର ଭାରା ବୃଦ୍ଧି ହେଲା ବଳଦେବଙ୍କୁ ହୁଙ୍କାରିଲା ସେ ଅହଂକାର ଉଗ୍ର ହୋଇ ଚଳଚଞ୍ଚଳ ହେଲା ମହୀ ସହି ନ ପାରି ସାମ୍ୱାଦିକ ବାଣ ଛାଡ଼ିଲେ ନୁ୍ୟଜ୍ - ସାତ ଘାଣ୍ଟି ଚକଟି ଖୋଲି ଦେଲା ବାବାଙ୍କ ଗୁପ୍ତ ପେଢ଼ି ତାଲା ବାବା ଡାକିଲେ ତ୍ରାହି - ତ୍ରାହି ରଖହେ ’ ମୋର ସାଥୀ ଭାଇ ସବୁ ଭକ୍ତଙ୍କ ମୁହେଁ ତାଲା ଗିରଫ୍ ହେଲେ ଚାରୁ - ଚହ୍ଲା କେଜଣେ ଥିଲ ଭକ୍ତ ସେଠି ବାବାଙ୍କ ଥିଲା ସେ ସାରଥି ଭଣ୍ଡସାରଥୀ ରକ୍ଷା ପାଇଁ ସଂହାର ଲୀଳା କଲା ସେହି ଆତ୍ମ - ଘୋଷିତ ଭଗବାନ କରିନ୍ତି ଅନନ୍ତ ଶୟନ ଶୟନେ ସାଥୀ ଶୋୟାଲିନୀ ଏବେ ବଜାଉଛନ୍ତି ଗିନି ରକ୍ଷା ନ ହେଲା ପ୍ରିୟ ସହି ବାବାଙ୍କୁ ରଖିବ ବା କେହି ତୁ ଯେବେ ବୋଲାଉ ଈଶ୍ୱର ତୋତେ ହିଁ ତୁହି ରକ୍ଷା କର ଆମ୍ଭେ ତ ଭକତ ତୋହର କିପରି କରିବୁ ଉଦ୍ଧାର ଯାହା କରିଛ କେଳେଙ୍କାରୀ ସଭିଏଁ ହୁଅନ୍ତି ସୁମରି ତୁମ ଆଶ୍ରମ ବାରିମୂଳ କି ବଖାଣି ବି ତା ’ ର ଗୁଣ ସିମେଣ୍ଟ୍ ଗାଈ ଦିଏ କ୍ଷୀର ବିଜ୍ଞାନ ଯୁଗେ ଅଗୋଚର ତିନି ମାଙ୍କଡ଼ ଗାନ୍ଧୀ ନୀତି କାନ୍ଥରେ ଦେଇଅଛ ଥାପି ବିଭିନ୍ନ ନୀତିବାଣୀ ସବୁ ଭକ୍ତଙ୍କୁ କରିଅଛି କାବୁ ସାରଥୀ କଥା ଶୁଣୁଥିବୁ ନିଶ୍ଚୟ ଉଦ୍ଧାରିବୁ ଭବୁ କରିବୁ ଯଦି ପ୍ରତିବାଦ ଖଣ୍ଡାରେ ହେବ ଶିରଚ୍ଛେଦ ପଶିବୁ ଯଦି ତୁ ଶରଣ ବିଭୂତି ଦେବେ ଘନ ଘନ ଶାନ୍ତ ହୋଇବ ତନ ମନ ସୃଷ୍ଟି ବ ଉତ୍ତମ ସନ୍ତାନ କହିବୁ ଶ୍ରୀମଦ୍ ସାରଥୀ ସେହି ହୋଇବେ ତୋର ସାଥୀ ତୋ ’ ସାଥେ ଯିବେ ଗୋଲକୋଣ୍ଡା କରାଇ ଦେବେ ସବୁଲଣ୍ଡା ସେବନ କରିବୁ ପ୍ରସାଦ ଚିକେନ୍ , ବିରିୟାନୀ , ମଦ ଏମିତି ବହୁ କଥା କରି ଆଶ୍ରମେ ଆସିବେ ତ ଫେରି ମନ ହୋଇବ ହୁଳାହୁଳା ରଚିବେ ବାବା ବହୁଲୀଳା ଶ୍ରେଷ୍ଠ ଲୀଳା ତା ’ ନାରୀକୋଳ ନାମ ଯେ ଆଣ୍ଠୁଆ ଗୋପାଳ	0
